params_label,split_id,test_groups,test_start,test_end,purged_train_bars,candidate_cpcv_mode,train_score,test_score,train_return_pct,train_monthly_return_pct,train_max_dd_pct,train_profit_factor,train_trades,test_return_pct,test_monthly_return_pct,test_max_dd_pct,test_profit_factor,test_trades,test_win_rate_pct,test_expectancy_pct,train_test_gap_pct
candidate_07,26,"5,6",2025-09-06 22:00:00,2026-03-11 01:00:00,11795,approx_full_backtest,11.959656112425664,3.0224938200491787,35.51663596451415,1.900446691623614,-11.259484786643203,2.007734351887869,76,6.131033594098989,0.9833695502371009,-6.726744898287573,1.354201606592244,22,81.81818181818183,0.3132147245249008,48.255872970739524
candidate_07,27,"5,7",2025-09-06 22:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,5.608423809502143,14.746131984363616,21.985821718510866,1.3797897290800165,-11.259484786643203,1.35617491180211,60,21.835874439803106,3.302101932439472,-5.655124598501815,3.4172815845951443,30,90.0,0.7048839366847264,0.0
candidate_07,28,"6,7",2025-12-08 12:00:00,2026-06-11 14:00:00,12132,approx_full_backtest,4.716427560041199,6.012360673177154,18.930061708057977,1.0494336888210887,-11.259484786643203,1.4670505488394754,71,10.784645893654755,1.6989441861609667,-6.726744898287573,1.671638432013657,28,89.28571428571429,0.40844081340076777,0.0
candidate_08,1,"0,1",2024-06-01 00:00:00,2024-12-03 03:00:00,12995,approx_full_backtest,12.533483969149685,-2.99320771141259,36.5862507536552,1.76825886070473,-9.233486013226278,1.7270140213435379,77,0.05337447479774049,0.008775633161461904,-9.920197409634767,1.05500597394875,17,82.35294117647058,0.10209994394199118,99.50371332181734
candidate_08,2,"0,2",2024-06-01 00:00:00,2025-03-05 17:00:00,11459,approx_full_backtest,11.981376866783634,14.733311184643666,35.621210295691895,1.9617376499311723,-9.233486013226278,1.599382651902609,67,13.381307461248504,2.0867796397936678,-3.414996166407358,5.657422026828989,15,93.33333333333333,0.864147206035311,0.0
candidate_08,3,"0,3",2024-06-01 00:00:00,2025-06-06 07:00:00,11459,approx_full_backtest,12.153142238372196,-0.17612016201682484,33.97998879636026,1.88261538455603,-9.233486013226278,1.7515792432292137,62,3.667101565476738,0.594028649571654,-8.983789219099592,1.2419768468919765,21,85.71428571428571,0.1829596879912846,68.44662725882581
candidate_08,4,"0,4",2024-06-01 00:00:00,2025-09-06 21:00:00,11459,approx_full_backtest,8.934753880396,6.399838098580098,26.304361844324188,1.5000950155308335,-9.233486013226278,1.528499476897202,62,7.748207429595144,1.2348232416139027,-3.84648345994022,2.1816841842284624,19,89.47368421052632,0.4006603639868234,17.683664779264667
candidate_08,5,"0,5",2024-06-01 00:00:00,2025-12-08 11:00:00,11459,approx_full_backtest,12.3719941029661,15.967678108657777,36.957352760090956,2.0254930275636296,-9.233486013226278,1.539558583724573,71,14.963048940172484,2.31963603427654,-4.86511796881951,5.605581086125672,13,92.3076923076923,1.1141177683605126,0.0
candidate_08,6,"0,6",2024-06-01 00:00:00,2026-03-11 01:00:00,11459,approx_full_backtest,12.12273856463799,-1.468422677254537,33.56247676271982,1.8623426282031952,-8.983789219099592,1.8086650856663726,74,1.0902068826741829,0.1784765590536308,-7.663013809815455,1.0104981407570477,12,83.33333333333334,0.1146331292123901,90.41655620449248
candidate_08,7,"0,7",2024-06-01 00:00:00,2026-06-11 14:00:00,11796,approx_full_backtest,8.237612289882579,10.708639119798654,24.513741782754384,1.367116857110684,-8.983789219099592,1.536311771701953,68,12.880470852323555,2.012940777788663,-4.891410182154177,3.0185576706865334,17,88.23529411764706,0.7404865372515558,0.0
candidate_08,8,"1,2",2024-09-01 14:00:00,2025-03-05 17:00:00,11795,approx_full_backtest,11.002831947745467,2.450561583573801,34.25126719692031,1.8412488537222549,-9.233486013226278,1.5787450579078517,66,6.9430717813228515,1.1100301735881057,-9.920197409634767,1.4220321507800664,26,84.61538461538461,0.3561948067138175,39.71319132967403
candidate_08,9,"1,3",2024-09-01 14:00:00,2025-06-06 07:00:00,10259,approx_full_backtest,11.09055291454036,-50002.21952337366,29.132120509986326,1.837702838408295,-9.233486013226278,1.892677471318464,49,-2.219523373660126,-0.36843842142051386,-9.920197409634767,0.9708277181078259,32,81.25,0.004406572870205128,120.04885739522678
candidate_08,10,"1,4",2024-09-01 14:00:00,2025-09-06 21:00:00,10259,approx_full_backtest,7.3466633520962095,-1.7528834443970678,21.734224798362376,1.4106708697332104,-9.233486013226278,1.585043614643855,49,1.6298412804100382,0.2662251536777793,-9.920197409634767,1.1464712127233105,30,83.33333333333334,0.13038012665930776,81.12776272695498
candidate_08,11,"1,5",2024-09-01 14:00:00,2025-12-08 11:00:00,10259,approx_full_backtest,11.05006132696656,3.5931333667651066,32.0017529500288,1.997254500044754,-9.233486013226278,1.600089096043594,58,8.434995770450215,1.3406586365031892,-9.920197409634767,1.569153220800905,24,83.33333333333334,0.44926616136317704,32.8749222258281
candidate_08,12,"1,6",2024-09-01 14:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,10.686385028981912,-50004.65009186159,28.729715533491106,1.8150663450368976,-8.983789219099592,1.9938076472113193,61,-4.650091861592321,-0.7800145780906487,-9.920197409634767,0.8852024254996769,23,78.26086956521739,-0.10111067675746656,142.97443893571793
candidate_08,13,"1,7",2024-09-01 14:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,6.597488755784907,1.665057264349723,20.008395682719726,1.2656066174873137,-8.983789219099592,1.6099652220977783,55,6.470674640927543,1.0366790646471724,-9.920197409634767,1.4287456212968233,28,82.14285714285714,0.31739742918950137,18.0883656640991
candidate_08,14,"2,3",2024-12-03 04:00:00,2025-06-06 07:00:00,11795,approx_full_backtest,8.484058023703778,5.026674426884684,24.932221771152264,1.3884204440169245,-9.233486013226278,1.680113403445374,54,10.805640911901637,1.7017277498635686,-8.983789219099592,1.661261228498081,30,86.66666666666667,0.3789173125120792,0.0
candidate_08,15,"2,4",2024-12-03 04:00:00,2025-09-06 21:00:00,10259,approx_full_backtest,5.610775574288481,11.37883512655263,19.86666211892647,1.2990611349147585,-9.233486013226278,1.3446701129690006,45,15.167772620747977,2.349578502222749,-3.84648345994022,2.6473142754311634,28,89.28571428571429,0.5406397444033947,0.0
candidate_08,16,"2,5",2024-12-03 04:00:00,2025-12-08 11:00:00,10259,approx_full_backtest,9.395929267719856,18.60548683804684,29.976672921483626,1.8849991877652128,-9.233486013226278,1.3550342374900708,54,22.87942969984922,3.4463367967263014,-4.86511796881951,4.797636201871692,22,90.9090909090909,1.0004044052832757,0.0
candidate_08,17,"2,6",2024-12-03 04:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,9.654567530383076,4.326231343618448,26.75483285063871,1.703011543921451,-8.283470670110004,1.629708829949027,57,8.051300696167306,1.2815997746437269,-7.663013809815455,1.3780609223534868,21,85.71428571428571,0.423855403718766,24.74509176299284
candidate_08,18,"2,7",2024-12-03 04:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,5.292412683830662,14.945488966329176,18.16730948557792,1.157710439637194,-8.283470670110004,1.3113855963527423,51,20.65344482819316,3.136518672890176,-4.891410182154177,3.2200076837526224,26,88.46153846153845,0.7736014254162252,0.0
candidate_08,19,"3,4",2025-03-05 18:00:00,2025-09-06 21:00:00,11795,approx_full_backtest,8.985324669002614,0.8417889381720322,26.60495711955704,1.4719854864812643,-9.920197409634767,1.6235280931622122,53,5.300507188324355,0.852984768958942,-8.983789219099592,1.2898524558955824,34,85.29411764705883,0.17699582942889283,42.05209380168715
candidate_08,20,"3,5",2025-03-05 18:00:00,2025-12-08 11:00:00,10259,approx_full_backtest,9.502661243312362,6.129938498413077,28.403758850408465,1.796682068481048,-9.920197409634767,1.5096234697811592,49,12.351450201400382,1.9337058543749785,-8.983789219099592,1.8295937008116367,28,85.71428571428571,0.4603157954828348,0.0
candidate_08,21,"3,6",2025-03-05 18:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,9.293462309278642,-50001.20624453568,25.220907910984437,1.6148521772463953,-9.920197409634767,1.8584963823247111,52,-1.206244535680201,-0.19937757510053444,-8.983789219099592,0.9465253848216306,27,81.48148148148148,-0.00811448757846684,112.34649077542862
candidate_08,22,"3,7",2025-03-05 18:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,5.089522606990519,4.218683499947283,16.737306550026254,1.0728202135068976,-9.920197409634767,1.4985511821116742,46,10.316181734840724,1.6280809164644694,-8.983789219099592,1.6166380756046428,32,84.375,0.34354945056591135,0.0
candidate_08,23,"4,5",2025-06-06 08:00:00,2025-12-08 11:00:00,11795,approx_full_backtest,5.797077820065422,12.134874112246802,21.300730257702007,1.2033283338611422,-9.920197409634767,1.271427681893588,59,16.774436426876548,2.5830343317724935,-4.86511796881951,2.8599016296065485,26,88.46153846153845,0.6407398362096941,0.0
candidate_08,24,"4,6",2025-06-06 08:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,6.353258634951513,-0.22059727979507082,18.047083040907342,1.1887546793410086,-9.920197409634767,1.5266472088519847,52,2.683010287452481,0.4363629354530829,-7.663013809815455,1.1128266376011742,25,84.0,0.14205209213256245,63.29243173242585
candidate_08,25,"4,7",2025-06-06 08:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,1.9033650484509606,9.701261240427387,10.049501718027187,0.6624901722579457,-9.920197409634767,1.2537721622558438,46,14.659044700878754,2.2756087679699055,-4.891410182154177,2.2518332638843286,30,86.66666666666667,0.4921325295347278,0.0
candidate_08,26,"5,6",2025-09-06 22:00:00,2026-03-11 01:00:00,11795,approx_full_backtest,10.036060865225728,5.662376146449061,29.34008821206171,1.6064190012932578,-9.920197409634767,1.7326340435743812,68,9.558685184754445,1.5126195818528032,-7.663013809815455,1.5246870208365595,19,84.21052631578947,0.5485413882237413,5.83903821885453
candidate_08,27,"5,7",2025-09-06 22:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,5.0939110582008755,16.355988321064274,19.33149582312219,1.2261174465121094,-9.920197409634767,1.2635792416874672,55,22.336637256760316,3.371822518473322,-4.891410182154177,3.37610444665956,24,87.5,0.9014566649574521,0.0
candidate_08,28,"6,7",2025-12-08 12:00:00,2026-06-11 14:00:00,12132,approx_full_backtest,6.281685547325688,3.4595270906942854,20.848429450134454,1.1468490976944912,-9.920197409634767,1.5138787930412514,66,7.574008201995874,1.2081628369312591,-7.663013809815455,1.3927959789945852,23,82.6086956521739,0.37074028351482047,0.0
candidate_09,1,"0,1",2024-06-01 00:00:00,2024-12-03 03:00:00,12995,approx_full_backtest,7.997781325267374,6.467442964597519,25.063938644447514,1.2652868437989628,-9.118216081558739,1.5219526518121886,84,10.022385253259447,1.5831514580834538,-6.828037921908681,1.9375683856678827,19,89.47368421052632,0.5522901140467761,0.0
candidate_09,2,"0,2",2024-06-01 00:00:00,2025-03-05 17:00:00,11459,approx_full_backtest,9.325850455364483,8.709925589349881,25.78400954639428,1.4733813259094175,-7.797107600294106,1.3994757022993187,72,12.25964082423554,1.9200028388336232,-5.881773510309129,2.626211775755009,22,90.9090909090909,0.5656889548950369,0.0
candidate_09,3,"0,3",2024-06-01 00:00:00,2025-06-06 07:00:00,11459,approx_full_backtest,14.84961710290543,-2.671773807858161,37.52021668177721,2.052176475854872,-7.797107600294106,2.048021944710539,66,0.5449753222952936,0.0894194268834747,-9.118216081558739,1.0134750631627245,26,84.61538461538461,0.04413856699064822,95.6427028603266
candidate_09,4,"0,4",2024-06-01 00:00:00,2025-09-06 21:00:00,11459,approx_full_backtest,11.436057580384498,3.5930699129150003,32.51733991617864,1.8113335282831322,-9.118216081558739,1.7121545167621475,69,5.2290765741751954,0.8417307548762132,-4.615045131791717,1.6173284874002887,21,90.47619047619048,0.2676517468902653,53.529775619289424
candidate_09,5,"0,5",2024-06-01 00:00:00,2025-12-08 11:00:00,11459,approx_full_backtest,15.79662610765717,5.211697351799552,45.530647301974895,2.4212331269264364,-9.118216081558739,1.8752934155625658,76,7.485427847036208,1.194179274755669,-5.10114390777191,1.6394714271072728,19,84.21052631578947,0.420943325869031,50.678880877877916
candidate_09,6,"0,6",2024-06-01 00:00:00,2026-03-11 01:00:00,11459,approx_full_backtest,14.979755538175969,-50000.493504408805,40.51003763949239,2.19222200858864,-9.118216081558739,2.2634811278051186,79,-0.49350440880810975,-0.08132608892227333,-7.435892703975644,0.9468393152859517,17,82.35294117647058,0.012278768520300128,103.70975606501787
candidate_09,7,"0,7",2024-06-01 00:00:00,2026-06-11 14:00:00,11796,approx_full_backtest,8.791951528310737,8.856804464235038,26.013910022640353,1.4423310722178728,-9.118216081558739,1.6622797444944653,71,12.871093657048437,2.0115467740633886,-5.99497391237529,2.5111582011886076,23,91.30434782608695,0.5688739161612877,0.0
candidate_09,8,"1,2",2024-09-01 14:00:00,2025-03-05 17:00:00,11795,approx_full_backtest,9.044689850781033,12.167918380282348,25.68704179717183,1.426258217936538,-7.797107600294106,1.3992763373129145,72,18.620665754343403,2.8480091640288085,-6.828037921908681,3.1228024799182874,27,92.5925925925926,0.6800429236275756,0.0
candidate_09,9,"1,3",2024-09-01 14:00:00,2025-06-06 07:00:00,10259,approx_full_backtest,9.540603634998764,1.335322696016977,22.414573658982896,1.4509351793067449,-7.797107600294106,1.7052971158382146,56,6.242206223145663,1.0007578464882982,-9.118216081558739,1.299924224699154,31,87.09677419354838,0.22785821522614785,31.026701898119306
candidate_09,10,"1,4",2024-09-01 14:00:00,2025-09-06 21:00:00,10259,approx_full_backtest,5.819449789521208,6.698803689810861,17.96122824471307,1.1835110681046368,-9.118216081558739,1.4477202817814596,59,11.191725078534652,1.7599191514379386,-6.828037921908681,2.1409041872082204,26,92.3076923076923,0.4437187928826654,0.0
candidate_09,11,"1,5",2024-09-01 14:00:00,2025-12-08 11:00:00,10259,approx_full_backtest,10.110363480891865,8.378687074324489,29.54511397412405,1.8608669433852754,-9.118216081558739,1.5748463332024312,66,13.575929127267461,2.115576800503449,-6.828037921908681,2.0118673738648507,24,87.5,0.579746880073555,0.0
candidate_09,12,"1,6",2024-09-01 14:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,9.74256717452495,1.733485938401782,25.075983498834418,1.606471142850907,-9.118216081558739,1.8747103311621245,69,5.144882588654931,0.8284576513825748,-7.435892703975644,1.2066486538799843,22,86.36363636363636,0.2783973179590379,48.42996993320644
candidate_09,13,"1,7",2024-09-01 14:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,3.7285610852662225,12.286996895865892,12.172155067343171,0.7951837509608151,-9.118216081558739,1.3424584898160346,61,19.266765648954753,2.9405967295561553,-6.828037921908681,2.9194968044037846,28,92.85714285714286,0.678575071498691,0.0
candidate_09,14,"2,3",2024-12-03 04:00:00,2025-06-06 07:00:00,11795,approx_full_backtest,4.788380047842609,2.8698382721246323,16.039397743872975,0.9257279071024138,-8.685124750980089,1.419136070391838,62,8.40259355885362,1.3356780005597146,-9.118216081558739,1.5124734740973653,34,88.23529411764706,0.26515439743566604,0.0
candidate_09,15,"2,4",2024-12-03 04:00:00,2025-09-06 21:00:00,10259,approx_full_backtest,2.3641537817179907,9.078137361948704,12.63077620593933,0.8508023946283583,-8.685124750980089,1.1425343544768274,54,13.45275864734672,2.0973566967313673,-5.881773510309129,2.9393295843200207,29,93.10344827586206,0.46511494675004705,0.0
candidate_09,16,"2,5",2024-12-03 04:00:00,2025-12-08 11:00:00,10259,approx_full_backtest,7.10847265905409,10.458007874845588,23.69120733741099,1.525931008052206,-8.685124750980089,1.2146986576549466,61,15.885444409851623,2.4541937123398805,-5.881773510309129,2.5007772018286336,27,88.88888888888889,0.5876137023173106,0.0
candidate_09,17,"2,6",2024-12-03 04:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,5.872692394586441,3.2784710890019304,19.424028689921368,1.2723717043782612,-8.685124750980089,1.3711097001762411,64,7.282956343278646,1.1628064552075212,-7.435892703975644,1.3824615304850547,25,88.0,0.3230554334360359,8.611103877406526
candidate_09,18,"2,7",2024-12-03 04:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,0.046678875796184904,14.630925462670284,7.103300651619793,0.4743093966762535,-8.685124750980089,1.001270263777611,56,21.692001524964976,3.282026412136352,-5.99497391237529,3.878992768892361,31,93.54838709677419,0.6758628013795294,0.0
candidate_09,19,"3,4",2025-03-05 18:00:00,2025-09-06 21:00:00,11795,approx_full_backtest,10.76939104900052,-1.7701871072914246,29.741571163199865,1.6259273062965596,-8.685124750980089,1.7384904733011624,61,1.6135873470667583,0.2635878352004628,-9.118216081558739,1.1009271265941851,33,87.87878787878788,0.06638724817628507,83.78846125655842
candidate_09,20,"3,5",2025-03-05 18:00:00,2025-12-08 11:00:00,10259,approx_full_backtest,12.904655892507156,-0.30306756396796086,35.23214672527504,2.1730548593372534,-8.685124750980089,1.826105707832628,55,3.7924142893417168,0.6140157073302843,-9.118216081558739,1.2041171855799988,31,83.87096774193549,0.14735534505269118,71.7441230398781
candidate_09,21,"3,6",2025-03-05 18:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,11.953152430546744,-50003.9123756424,30.56682134457802,1.917879374737952,-8.685124750980089,2.314041894387863,58,-3.9123756424036316,-0.65417696556479,-9.118216081558739,0.8447364087825514,29,82.75862068965517,-0.11107477344941591,134.1093905165007
candidate_09,22,"3,7",2025-03-05 18:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,5.796004388770064,3.2456321294338615,17.096514621055015,1.0942348021293347,-8.685124750980089,1.558366370551667,50,8.993037928968839,1.4265657838038237,-9.118216081558739,1.57509291222434,35,88.57142857142857,0.2758340736237559,0.0
candidate_09,23,"4,5",2025-06-06 08:00:00,2025-12-08 11:00:00,11795,approx_full_backtest,10.232061863676646,5.608129039541808,31.308960261683126,1.7015495279579573,-9.118216081558739,1.4965929060766527,67,8.627804383674341,1.3702701066952594,-5.10114390777191,1.7898913155816993,26,88.46153846153845,0.34773460152200547,19.469278784983057
candidate_09,24,"4,6",2025-06-06 08:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,9.062950263873196,-1.7355218254424614,25.816903604305864,1.6492244011862667,-9.118216081558739,1.7847778014466282,61,0.5640704465316615,0.09254520032975222,-7.435892703975644,1.0234809197335126,24,87.5,0.05216314637106897,94.3885622682283
candidate_09,25,"4,7",2025-06-06 08:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,3.309263806540391,9.186151384032339,12.836635990367284,0.836242220834782,-9.118216081558739,1.3083658903174935,53,14.07071012265897,2.1890999363359143,-5.99497391237529,2.7491497782104317,30,93.33333333333333,0.4709092173256723,0.0
candidate_09,26,"5,6",2025-09-06 22:00:00,2026-03-11 01:00:00,11795,approx_full_backtest,12.994693626270466,-0.08146456070572311,35.55388547597707,1.9021814699782924,-9.118216081558739,2.0554138570163074,75,2.7203933540711045,0.44237526713586384,-7.435892703975644,1.1295779950584568,22,81.81818181818183,0.16496145544189425,76.74379263399553
candidate_09,27,"5,7",2025-09-06 22:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,7.4368805582653446,10.640012255478652,23.917282715170618,1.4896669680227737,-9.118216081558739,1.430997285635849,60,16.516646173423343,2.5463381638476834,-5.99497391237529,2.435988127851074,28,89.28571428571429,0.5894468938066496,0.0
candidate_09,28,"6,7",2025-12-08 12:00:00,2026-06-11 14:00:00,12132,approx_full_backtest,7.729457949227008,3.665931381687038,23.438896671616117,1.276112855980971,-9.118216081558739,1.637783196598851,72,7.867302303117851,1.2535002623609515,-7.435892703975644,1.4511688694720293,26,88.46153846153845,0.33520495768921943,1.7719901115357646
candidate_10,1,"0,1",2024-06-01 00:00:00,2024-12-03 03:00:00,12995,approx_full_backtest,9.347722784164379,1.4223249091029113,29.490293989422845,1.4634862469168342,-9.914466320563387,1.5469077303385708,81,4.553975120682008,0.7350509344191458,-8.135817608634744,1.2849597708266882,20,85.0,0.3247798776564439,49.773977311526
candidate_10,2,"0,2",2024-06-01 00:00:00,2025-03-05 17:00:00,11459,approx_full_backtest,8.8648872719922,13.42096419838643,26.972055765363343,1.534222354512349,-9.914466320563387,1.3658005258319645,72,15.718448016581089,2.4298990304020274,-6.252638484449657,4.084517138008035,17,94.11764705882352,0.8966251504286393,0.0
candidate_10,3,"0,3",2024-06-01 00:00:00,2025-06-06 07:00:00,11459,approx_full_backtest,11.941651413238343,-0.4622100532032314,34.26776430072365,1.8965542360839693,-9.914466320563387,1.7374072517673433,66,3.5351611293308993,0.5729626599729087,-8.983789297216338,1.1671425238617843,25,84.0,0.15507987876356227,69.78928157857644
candidate_10,4,"0,4",2024-06-01 00:00:00,2025-09-06 21:00:00,11459,approx_full_backtest,10.806569658219477,-0.4993401674841746,31.8968116397649,1.780869444283506,-9.914466320563387,1.6107959014376252,65,1.7788184486858372,0.29038137450227985,-6.252638484449657,1.086290335415191,21,80.95238095238095,0.08489495570672323,83.69440413308295
candidate_10,5,"0,5",2024-06-01 00:00:00,2025-12-08 11:00:00,11459,approx_full_backtest,16.12008204874088,2.5570556774135706,46.13140321383433,2.4481388757492395,-8.983789297216338,1.7683927186631516,72,5.22476851548157,0.841051808871085,-6.252638484449657,1.2938418846585082,18,77.77777777777779,0.304454414210784,65.64525741564863
candidate_10,6,"0,6",2024-06-01 00:00:00,2026-03-11 01:00:00,11459,approx_full_backtest,12.591696323873393,1.2306986791523908,34.65800991967487,1.91541177000778,-8.983789297216338,1.8028851873740237,76,3.6866917463178606,0.5971545639089637,-6.726745094389697,1.1932161971076272,15,80.0,0.2683673002792045,68.82369768947707
candidate_10,7,"0,7",2024-06-01 00:00:00,2026-06-11 14:00:00,11796,approx_full_backtest,5.5654030947323765,9.469182993007472,19.290945753428403,1.098458303675165,-9.914466320563387,1.3755479124524368,69,14.15533642063247,2.2015663249613793,-6.252638484449657,2.3259416235400057,22,86.36363636363636,0.6339647598079893,0.0
candidate_10,8,"1,2",2024-09-01 14:00:00,2025-03-05 17:00:00,11795,approx_full_backtest,8.636195587447613,9.623438681974456,26.857384835377808,1.4845060133773291,-9.914466320563387,1.3648696962228701,72,15.22489279874768,2.3579248473529546,-8.135817608634744,2.200113691377802,25,92.0,0.6815252735864347,0.0
candidate_10,9,"1,3",2024-09-01 14:00:00,2025-06-06 07:00:00,10259,approx_full_backtest,11.034289574851009,-0.5037382251289074,27.464979674808767,1.7434907806493705,-9.914466320563387,1.757028983784544,56,3.093569318513656,0.5022932861592277,-8.983789297216338,1.1609101026050106,33,84.84848484848484,0.1718939773170623,71.19036752393113
candidate_10,10,"1,4",2024-09-01 14:00:00,2025-09-06 21:00:00,10259,approx_full_backtest,8.588698659297693,-1.3280849953731684,25.214153243662096,1.614461752449503,-9.914466320563387,1.6042926474841497,55,1.3447176828073504,0.21991056143462195,-8.135817608634744,1.1096823402869056,29,82.75862068965517,0.1233895983522478,86.37870726259274
candidate_10,11,"1,5",2024-09-01 14:00:00,2025-12-08 11:00:00,10259,approx_full_backtest,14.113286388643376,1.2910831559139377,38.72753774900153,2.358936292174052,-8.983789297216338,1.7944029273199311,62,4.775970295005205,0.7701940574678545,-8.135817608634744,1.2445992361102203,26,80.76923076923077,0.2798339899295427,67.34994242858397
candidate_10,12,"1,6",2024-09-01 14:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,10.855758089689651,0.28512615039359496,27.835453184566394,1.7645251570050702,-8.983789297216338,1.8402467114492307,66,3.244453636419009,0.5264681912254376,-8.135817608634744,1.1779618175855084,23,82.6086956521739,0.2530875559374812,70.16374693580383
candidate_10,13,"1,7",2024-09-01 14:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,4.034891871803876,7.344892723522654,13.246973724783428,0.8614848221498272,-9.914466320563387,1.3224024995365409,59,13.668448090382324,2.1297364189925228,-8.135817608634744,1.8229618383976116,30,86.66666666666667,0.5247576332716588,0.0
candidate_10,14,"2,3",2024-12-03 04:00:00,2025-06-06 07:00:00,11795,approx_full_backtest,6.218536780679806,7.467804304102315,20.859759258186948,1.180499751160946,-9.914466320563387,1.4751335849086749,62,14.102097297191719,2.1932252789256257,-8.983789297216338,2.008366648417452,30,90.0,0.48065104185403495,0.0
candidate_10,15,"2,4",2024-12-03 04:00:00,2025-09-06 21:00:00,10259,approx_full_backtest,4.23258687613855,9.15997597015875,17.783594612599106,1.1726507697791932,-9.914466320563387,1.224399726770131,53,12.166499947960375,1.9060915184999638,-4.072974022069042,2.3372822736420935,26,88.46153846153845,0.47405109062973766,0.0
candidate_10,16,"2,5",2024-12-03 04:00:00,2025-12-08 11:00:00,10259,approx_full_backtest,9.92631991015843,11.405545908712929,30.49505702470978,1.9138883979234578,-8.1583698106375,1.3290548905252828,60,15.964148259065404,2.4656334298201354,-5.564092850494018,2.304517018991662,23,86.95652173913044,0.6966397279272217,0.0
candidate_10,17,"2,6",2024-12-03 04:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,6.265736763191615,10.05300077516439,20.249339271644896,1.322061711495448,-8.1583698106375,1.3211858329327684,64,14.26909333036881,2.2178069221772345,-6.726745094389697,2.142772706123845,20,90.0,0.7284021895360031,0.0
candidate_10,18,"2,7",2024-12-03 04:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,-29999.018131784265,18.799220342549948,6.526581051481184,0.4369096894917712,-9.914466320563387,0.9818682157358355,57,25.80618179547749,3.8484399912568357,-5.99497410235773,4.885364844513603,27,92.5925925925926,0.9070281111965834,0.0
candidate_10,19,"3,4",2025-03-05 18:00:00,2025-09-06 21:00:00,11795,approx_full_backtest,9.380135685118187,-2.7375420905412318,28.21823853494003,1.5516049742136495,-9.914466320563387,1.5619560854025474,60,0.3571759254940243,0.0586511763708053,-8.983789297216338,1.017478541754541,34,82.35294117647058,0.028226404946334275,96.2199672374388
candidate_10,20,"3,5",2025-03-05 18:00:00,2025-12-08 11:00:00,10259,approx_full_backtest,13.715828157675485,-0.32791661591054144,37.993194277183974,2.320248455884699,-9.726094939490505,1.7607053920912383,54,3.754993097622461,0.6080492357908529,-8.983789297216338,1.160869392322937,31,80.64516129032258,0.15022848884284812,73.79378771921188
candidate_10,21,"3,6",2025-03-05 18:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,9.46255328817607,-1.3827993026723298,27.158766118421184,1.7260619858159965,-9.726094939490505,1.8019042263691356,58,2.2384001241276597,0.3647155379618017,-8.983789297216338,1.0963815173136633,28,82.14285714285714,0.11437190009008012,78.87007877127992
candidate_10,22,"3,7",2025-03-05 18:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,2.9746007533239145,5.5538200665395525,12.647509644275123,0.824579015928073,-9.914466320563387,1.2965804660624747,51,12.560819182385474,1.9653670447059124,-8.983789297216338,1.7030677318614047,35,85.71428571428571,0.37497509754599845,0.0
candidate_10,23,"4,5",2025-06-06 08:00:00,2025-12-08 11:00:00,11795,approx_full_backtest,11.998447726117877,0.08745699707400423,36.25745281636239,1.9348641834526115,-9.726094939490505,1.5568301794254098,63,1.9949212464785093,0.3253693670684621,-5.564092850494018,1.106676184344644,27,77.77777777777779,0.0949214909214971,83.18386531462552
candidate_10,24,"4,6",2025-06-06 08:00:00,2026-03-11 01:00:00,10259,approx_full_backtest,8.394829997405713,-1.6294027927758798,24.913346925937674,1.5970550604597067,-9.726094939490505,1.6302316381971476,57,0.5040553490751831,0.0827193673955895,-6.726745094389697,1.0282821611680069,24,79.16666666666666,0.046175429303099,94.82050622777032
candidate_10,25,"4,7",2025-06-06 08:00:00,2026-06-11 14:00:00,10596,approx_full_backtest,1.930148142578787,6.040695484573836,10.658335890377835,0.7007922995027505,-9.914466320563387,1.2144145017432681,50,10.651367661356371,1.6788090804966904,-5.99497410235773,1.797340855201093,31,83.87096774193549,0.3558040488665185,0.0
